Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Price
Maruti Alto,2018,3.2,23000,Petrol,Dealer,Manual,2.5
Hyundai i20,2019,6.8,18000,Petrol,Individual,Manual,5.9
Honda City,2020,9.5,15000,Petrol,Dealer,Automatic,8.7
Toyota Innova,2017,12.0,45000,Diesel,Dealer,Manual,10.0
Ford Figo,2016,4.4,52000,Diesel,Individual,Manual,3.5
Mahindra XUV,2018,18.0,30000,Diesel,Dealer,Automatic,15.5
Tata Nexon,2021,8.2,12000,Petrol,Dealer,Manual,7.4
BMW X1,2019,24.0,25000,Diesel,Individual,Automatic,21.5
Mercedes C-Class,2020,34.0,20000,Diesel,Dealer,Automatic,30.0
Audi A4,2018,30.0,28000,Petrol,Individual,Automatic,27.0
